id_movie,title,year,action,adventure,animation,children's,comedy,crime,documentary,drama,fantasy,film-noir,horror,musical,mystery,romance,sci-fi,thriller,war,western,average_rating,rater_count
2180,Torn Curtain,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.32759,58
2181,Marnie,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5678,118
2182,Wrong Man The,1956,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3.58163,98
2183,Man Who Knew Too Much The,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.93296,179
2184,Trouble with Harry The,1955,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.59864,147
2185,I Confess,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.58824,17
2186,Strangers on a Train,1951,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.30498,482
2187,Stage Fright,1950,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.57692,26
2188,54,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.76448,259
2189,I Married A Strange Person,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71429,21
2190,Why Do Fools Fall In Love?,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.84615,52
2191,Merry War A,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,10
2192,See the Sea (Regarde la mer),1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.28571,7
2193,Willow,1988,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.49626,802
2194,Untouchables The,1987,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.00799,1127
2195,Dirty Work,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00741,135
2196,Knock Off,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44444,27
2197,Firelight,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.18182,11
2198,Modulations,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2
2199,Phoenix,1998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2200,Under Capricorn,1949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5,8
2201,Paradine Case The,1947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4,20
2202,Lifeboat,1944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3.94366,213
2203,Shadow of a Doubt,1943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.27039,233
2204,Saboteur,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.82022,89
2205,Mr. & Mrs. Smith,1941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51515,33
2206,Suspicion,1941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.01198,167
2207,Jamaica Inn,1939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.875,8
2208,Lady Vanishes The,1938,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,4.18593,199
2209,Young and Innocent,1937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.3,10
2210,Sabotage,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7037,54
2211,Secret Agent,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.52632,19
2212,Man Who Knew Too Much The,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.83594,128
2213,Waltzes from Vienna,1933,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2214,Number Seventeen,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1
2215,Rich and Strange,1932,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5,12
2216,Skin Game The,1931,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2217,Elstree Calling,1930,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2218,Juno and Paycock,1930,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
2219,Murder!,1930,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.4,10
2220,Manxman The,1929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2221,Blackmail,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.09091,11
2222,Champagne,1928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,Farmer's Wife The,1928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333,3
2224,Downhill,1927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2225,Easy Virtue,1927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2226,Ring The,1927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1
2227,Lodger The,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.52381,21
2228,Mountain Eagle The,1926,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2229,Pleasure Garden The,1925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2230,Always Tell Your Wife,1923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,Rounders,1998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.6087,345
2232,Cube,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.46781,233
2233,Digging to China,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6,5
2234,Let's Talk About Sex,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.875,8
2235,One Man's Hero,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1
2236,Simon Birch,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.60891,202
2237,Without Limits,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.59091,44
2238,Seven Beauties (Pasqualino Settebellezze),1976,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.83117,77
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto),1975,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.74227,97
2240,My Bodyguard,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5084,238
2241,Class,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77519,129
2242,Grandview U.S.A.,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5,6
2243,Broadcast News,1987,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.74778,789
2244,Allnighter The,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.85714,7
2245,Working Girl,1988,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4144,514
2246,Stars and Bars,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71429,14
2247,Married to the Mob,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09315,365
2248,Say Anything...,1989,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.01751,914
2249,My Blue Heaven,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19247,239
2250,Men Don't Leave,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.14516,62
2251,Cabinet of Dr. Ramirez The,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2
2252,Hero,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.01613,186
2253,Toys,1992,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.56364,440
2254,Choices,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
2255,Young Doctors in Love,1982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60759,79
2256,Parasite,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.375,24
2257,No Small Affair,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.94118,17
2258,Master Ninja I,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2259,Blame It on Rio,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.71642,201
2260,Wisdom,1986,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.79592,49
2261,One Crazy Summer,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32919,161
2262,About Last Night...,1986,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.15644,326
2263,Seventh Sign The,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.10286,175
2264,We're No Angels,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.59036,83
2265,Nothing But Trouble,1991,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83
2266,Butcher's Wife The,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.87179,195
2267,Mortal Thoughts,1991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.94595,74
2268,Few Good Men A,1992,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.9312,1061
2269,Indecent Proposal,1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.73733,217
2270,Century of Cinema A,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2271,Permanent Midnight,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.28947,76
2272,One True Thing,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.45536,112
2273,Rush Hour,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.56619,627
2274,Lilian's Story,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2275,Six-String Samurai,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3662,71
2276,Soldier's Daughter Never Cries A,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.71429,70
2277,Somewhere in the City,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
2278,Ronin,1998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.5273,806
2279,Urban Legend,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.71681,226
2280,Clay Pigeons,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.432,125
2281,Monument Ave.,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.45455,11
2282,Pecker,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.51899,316
2283,Sheltering Sky The,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.91803,61
2284,Bandit Queen,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7907,43
2285,If....,1968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.88889,54
2286,Fiendish Plot of Dr. Fu Manchu The,1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51163,43
2287,Them!,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.43929,280
2288,Thing The,1982,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3.78543,741
2289,Player The,1992,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.96319,978
2290,Stardust Memories,1980,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.28099,121
2291,Edward Scissorhands,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.59267,1473
2292,Overnight Delivery,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5,20
2293,Shadrach,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.24,25
2294,Antz,1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48372,645
2295,Impostors The,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81081,74
2296,Night at the Roxbury A,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38194,144
2297,What Dreams May Come,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.10704,355
2298,Strangeland,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.86667,15
2299,Battle of the Sexes The,1959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,4
2300,Producers The,1968,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.14438,658
2301,History of the World: Part I,1981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5903,371
2302,My Cousin Vinny,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78453,1086
2303,Nashville,1975,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.92,325
2304,Love Is the Devil,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.57143,7
2305,Slam,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.48,25
2306,Holy Man,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48889,90
2307,One Tough Cop,1998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.63158,38
2308,Detroit 9000,1973,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2309,Inheritors The (Die Siebtelbauern),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5,2
2310,Mighty The,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.79851,134
2311,2010,1984,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.41702,470
2312,Children of a Lesser God,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.82779,331
2313,Elephant Man The,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.01313,457
2314,Beloved,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.13462,104
2315,Bride of Chucky,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.36735,147
2316,Practical Magic,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.98305,236
2317,Alarmist The,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625,8
2318,Happiness,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90313,320
2319,Reach the Rock,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,Apt Pupil,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.10695,187
2321,Pleasantville,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69689,1158
2322,Soldier,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2.93103,290
2323,Cruise The,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.94286,35
2324,Life Is Beautiful (La Vita è bella),1997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.32986,1152
2325,Orgazmo,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13445,119
2326,Shattered Image,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,12
2327,Tales from the Darkside: The Movie,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.85,100
2328,Vampires,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.84971,173
2329,American History X,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.22656,640
2330,Hands on a Hard Body,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.16304,92
2331,Living Out Loud,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.22346,179
2332,Belly,1998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.25,8
2333,Gods and Monsters,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.81315,578
2334,Siege The,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.12435,386
2335,Waterboy The,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92619,420
2336,Elizabeth,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.02985,938
2337,Velvet Goldmine,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.20635,126
2338,I Still Know What You Did Last Summer,1998,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2.20339,295
2339,I'll Be Home For Christmas,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.92593,27
2340,Meet Joe Black,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.25291,344
2341,Dancing at Lughnasa,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.27273,44
2342,Hard Core Logo,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72727,11
2343,Naked Man The,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
2344,Runaway Train,1985,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.42289,201
2345,Desert Bloom,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.37209,43
2346,Stepford Wives The,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.30667,300
2347,Pope of Greenwich Village The,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73684,95
2348,Sid and Nancy,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.55263,304
2349,Mona Lisa,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.61078,167
2350,Heart Condition,1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78947,19
2351,Nights of Cabiria (Le Notti di Cabiria),1957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.20721,111
2352,Big Chill The,1983,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8747,838
2353,Enemy of the State,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.68725,988
2354,Rugrats Movie The,1998,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78014,141
2355,Bug's Life A,1998,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85437,1703
2356,Celebrity,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89583,96
2357,Central Station (Central do Brasil),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.28372,215
2358,Savior,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4
2359,Waking Ned Devine,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87909,703
2360,Celebration The (Festen),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.30769,117
2361,Pink Flamingos,1972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24051,158
2362,Glen or Glenda,1953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.84906,53
2363,Godzilla (Gojira),1954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.31894,301
2364,Godzilla (Gojira),1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.77686,121
2365,King Kong vs. Godzilla (Kingukongu tai Gojira),1962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.77206,136
2366,King Kong,1933,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.65608,756
2367,King Kong,1976,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.75728,309
2368,King Kong Lives,1986,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.68966,58
2369,Desperately Seeking Susan,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.95476,840
2370,Emerald Forest The,1985,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.51408,142
2371,Fletch,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59432,599
2372,Fletch Lives,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96639,238
2373,Red Sonja,1985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48148,189
2374,Gung Ho,1986,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.93033,244
2375,Money Pit The,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89234,418
2376,View to a Kill A,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26769,325
2377,Lifeforce,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.94536,183
2378,Police Academy,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99758,413
2379,Police Academy 2: Their First Assignment,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38667,225
2380,Police Academy 3: Back in Training,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03061,196
2381,Police Academy 4: Citizens on Patrol,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91379,174
2382,Police Academy 5: Assignment: Miami Beach,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76667,150
2383,Police Academy 6: City Under Siege,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65772,149
2384,Babe: Pig in the City,1998,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29063,523
2385,Home Fries,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.57534,146
2386,Jerry Springer: Ringmaster,1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9661,59
2387,Very Bad Things,1998,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.77419,217
2388,Steam: The Turkish Bath (Hamam),1997,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.46667,15
2389,Psycho,1998,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.65152,264
2390,Little Voice,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69091,330
2391,Simple Plan A,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.75168,745
2392,Jack Frost,1998,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.23415,205
2393,Star Trek: Insurrection,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.3482,807
2394,Prince of Egypt The,1998,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.57168,579
2395,Rushmore,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84098,1220
2396,Shakespeare in Love,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.12748,2369
2397,Mass Appeal,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.30435,23
2398,Miracle on 34th Street,1947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.96053,380
2399,Santa Claus: The Movie,1985,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.66816,223
2400,Prancer,1989,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.86047,43
2401,Pale Rider,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.76923,312
2402,Rambo: First Blood Part II,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.82544,401
2403,First Blood,1982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57179,397
2404,Rambo III,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.34219,301
2405,Jewel of the Nile The,1985,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.16345,673
2406,Romancing the Stone,1984,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.68922,1345
2407,Cocoon,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.53777,1006
2408,Cocoon: The Return,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.52896,259
2409,Rocky II,1979,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.17753,445
2410,Rocky III,1982,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.87531,401
2411,Rocky IV,1985,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.64533,375
2412,Rocky V,1990,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.10219,274
2413,Clue,1985,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.24831,443
2414,Young Sherlock Holmes,1985,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3905,379
2415,Violets Are Blue...,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.8,15
2416,Back to School,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14972,354
2417,Heartburn,1986,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.94595,74
2418,Nothing in Common,1986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07273,110
2419,Extremities,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.2029,69
2420,Karate Kid The,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.41785,493
2421,Karate Kid Part II The,1986,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.67715,477
2422,Karate Kid III The,1989,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.12238,286
